Estrato,Estadillo,Cla,Subclase,Especie,CD,NPies,ABas,VCC,VSC,IAVC,VLE,BA,BR,CA,CR,Proceso,Provincia
"05","1156","A","1","045",50,10.18592496156405,2.050997,3.91259128710416,3.375063154714129,0.03948788402720738,2.827319332089682,17.59501517380692,6.632988238439771,8.797507586903462,3.316494119219886,"45","45"
"13","1162","A","1","056",15,63.6620310097753,1.164325,3.329725703854223,2.196474481438147,0.1315529594953166,0.346553081220014,6.43775660794059,5.322052527541786,3.218878303970295,2.661026263770893,"45","45"
"13","1162","A","1","056",20,254.6481240391012,8.2446625,28.60180298092945,21.14951903287457,0.5865510482510844,2.898507731992732,50.92132944370423,37.68580670934145,25.46066472185212,18.84290335467072,"45","45"
"13","1162","A","1","056",25,141.4711800217229,6.704733333333333,25.93629966938807,19.8793711463056,0.2431063731918248,2.630572040838426,45.19405689443253,30.64689239100795,22.59702844721626,15.32344619550397,"45","45"
"13","1162","A","1","056",30,28.29423600434458,1.879388888888889,7.703211849967158,6.01245062647277,0.009495963406046262,0.8131702127172847,13.46733276841859,8.590562245373979,6.733666384209297,4.29528112268699,"45","45"
"09","1170","A","1","237",10,381.9721860586518,3.2909,7.060920752022132,5.51891354714354,0.2783662113591546,1.181076821213134,10.07528126181487,3.213812496220066,5.037640630907433,1.606906248110033,"45","45"
"02","1175","A","1","045",15,63.6620310097753,0.9872,2.089432877898198,1.492923838845155,0.0676094127301492,0.6620831816628678,4.039341647023571,3.192635576252789,2.019670823511786,1.596317788126395,"45","45"
"02","1175","A","1","045",20,63.6620310097753,1.8987125,3.351866818563826,2.496808749778932,0.09626586151105025,1.528465822181979,8.808785098699593,6.140495417925318,4.404392549349796,3.070247708962659,"45","45"
"02","1175","A","1","045",30,14.14711800217229,0.8494694444444446,1.438933275437478,1.16194219195035,0.03068575433062321,0.8312864649107891,4.518557443134774,2.747210665795204,2.259278721567387,1.373605332897602,"45","45"
"03","1187","A","4C","045",10,254.6481240391012,1.353325,2.380772456864804,1.867555413794507,0.1460015433944917,0.666952299703398,5.429514449689488,4.376695240308251,2.714757224844744,2.188347620154126,"45","45"
"02","1189","A","1","045",30,14.14711800217229,0.8402777777777778,1.538345022502297,1.249027539840353,0.03051897051940894,0.819763878859504,4.873475270911364,2.71748452924227,2.436737635455682,1.358742264621135,"45","45"
"01","1191","A","1","045",10,127.3240620195506,0.8372249999999999,1.601817064228538,1.250911824846057,0.08307740407141759,0.438156480094879,3.358930955344269,2.707611750737684,1.679465477672134,1.353805875368842,"45","45"
"01","1191","A","1","045",15,127.3240620195506,2.13080625,3.823088968679993,2.521744147804885,0.1403610686136577,1.468264789015633,8.820134696542533,6.89109384101681,4.410067348271267,3.445546920508405,"45","45"
"01","1191","A","1","045",25,14.14711800217229,0.6696694444444444,1.161864360328119,0.9193997880410127,0.02721505012117279,0.6126821066074801,3.445439398481167,2.165731860476878,1.722719699240583,1.082865930238439,"45","45"
"01","1194","A","1","045",15,127.3240620195506,2.47291875,6.014791446483167,4.644231689829589,0.1534020377046439,1.760436355458638,10.50893879985256,7.997496331475463,5.254469399926278,3.998748165737732,"45","45"
"01","1194","A","1","045",20,63.6620310097753,2.07833125,5.113528274922688,3.94811991525836,0.1010711239943854,1.713273186619344,10.20620547873556,6.721388055093121,5.103102739367781,3.360694027546561,"45","45"
"01","1194","A","1","045",30,14.14711800217229,1.148469444444444,2.176028270340381,1.808416416762086,0.03563472231132252,1.224009418123821,7.671456279747143,3.714185987208884,3.835728139873571,1.857092993604442,"45","45"
"08","1196","A","1","026",25,14.14711800217229,0.5929,2.14330028389793,1.303267040877809,0.1571807096836485,0.1574344337048871,1.424032594714282,0.4184262649829844,0.7120162973571408,0.2092131324914922,"45","45"
"08","1199","A","4","026",20,31.83101550488765,1.1449,5.021572916756327,3.057665478374014,0.3086648836392933,0.2984756909836629,3.001399457004935,0.7598251854148178,1.500699728502467,0.3799125927074089,"45","45"
"08","1199","A","4","026",25,113.1769440173783,5.66046388888889,29.86809129105693,18.54560059090441,1.466842794404557,1.536640593824816,17.00205249265829,4.304553236676488,8.501026246329143,2.152276618338244,"45","45"
"08","1199","A","4","026",30,84.88270801303374,5.759319444444444,31.28836848101694,19.71084905311377,1.430236360368258,1.620922481750891,18.13118175446795,4.939518389050296,9.065590877233975,2.469759194525148,"45","45"
"02","1200","A","4","045",15,31.83101550488765,0.5624999999999999,1.129563178172033,0.8187592628749685,0.03646828438861729,0.3894074932692588,2.3179743378353,1.819142536104329,1.15898716891765,0.9095712680521647,"45","45"
"02","1206","A","1","045",10,127.3240620195506,1.265625,2.831769766816304,1.837911823458724,0.1058042160303536,0.7445202166032745,5.077663698954987,4.093070706234741,2.538831849477494,2.04653535311737,"45","45"
"02","1206","A","1","045",15,31.83101550488765,0.5852249999999999,1.305459268833674,0.9687621905233882,0.03726253660165762,0.4097056952189542,2.438380434820671,1.892635894562944,1.219190217410336,0.9463179472814722,"45","45"
"02","1206","A","1","045",35,14.14711800217229,1.436002777777778,2.490700540020264,2.084946978147843,0.03973163376457326,1.630346047651796,8.847513587057277,4.644077751145828,4.423756793528638,2.322038875572914,"45","45"
"02","1206","A","1","046",30,14.14711800217229,1.013377777777778,2.422648898076845,1.807627443594796,0.0310907577288068,0.8412644562833422,2.956239411130234,1.069636938973931,1.478119705565117,0.5348184694869653,"45","45"
"02","1206","A","1","046",55,5.092962480782025,1.138489,2.856298080013689,2.348125200412523,0.03196060360653233,2.267629342776589,4.496353384535292,1.201693895129536,2.248176692267646,0.6008469475647682,"45","45"
"08","1209","A","4","026",25,155.6182980238952,8.180305555555556,41.31166191329753,25.64612817296221,2.107097697294466,2.233237736208934,24.09340751840298,6.337271257025988,12.04670375920149,3.168635628512994,"45","45"
"08","1209","A","4","026",30,56.58847200868916,3.918419444444444,20.2034777409837,12.70395635648835,0.970333558920791,1.105267933461372,12.01789156911443,3.385151288944876,6.008945784557216,1.692575644472438,"45","45"
"02","1213","A","4","045",10,254.6481240391012,1.53445,3.022196818096155,1.427186213687427,0.1574425459638835,0.7846313953033659,6.156184543495491,4.962459136933846,3.078092271747745,2.481229568466923,"45","45"
"08","1215","A","1","026",20,31.83101550488765,0.801025,3.115040719472741,1.865372445865686,0.2233691452151703,0.200055818168429,1.896710753391099,0.4605039535898586,0.9483553766955496,0.2302519767949293,"45","45"
"08","1215","A","1","026",25,127.3240620195506,6.508544444444444,31.78347581996533,19.69285897004002,1.681672902068355,1.771625623992611,18.76864375926016,4.994421004785622,9.384321879630079,2.497210502392811,"45","45"
"08","1215","A","1","026",30,70.73559001086144,4.854994444444444,24.91485953964485,15.6582816825677,1.202543468462002,1.368904644761863,14.84965869259403,4.190983835738194,7.424829346297016,2.095491917869097,"45","45"
"08","1215","A","1","026",35,28.29423600434458,2.600288888888889,13.67172737415507,8.734449155428617,0.6128357794217349,0.7588532043426797,8.319115769789176,2.517387440544455,4.159557884894588,1.258693720272227,"45","45"
"08","1215","A","1","045",25,14.14711800217229,0.7802777777777778,1.459900771459499,1.180307148217915,0.029404080675993,0.7454364790210444,4.552924191607151,2.523442658724475,2.276462095803576,1.261721329362237,"45","45"
"02","1216","A","1","045",10,381.9721860586518,2.354425,4.221115367860016,1.631435084716744,0.23717015240467,1.225079194681884,9.445908823239188,7.614283849897664,4.722954411619594,3.807141924948832,"45","45"
"02","1216","A","1","045",15,63.6620310097753,0.8907812499999999,1.533599341580434,0.9096199910007972,0.06402156786754128,0.5786602550823461,3.598349287039341,2.880814332869662,1.79917464351967,1.440407166434831,"45","45"
"02","1216","A","1","045",50,5.092962480782025,1.024144,1.842051300492791,1.585966292813515,0.01973581888702332,1.41092269759454,7.749748680696905,3.312113623992947,3.874874340348453,1.656056811996473,"45","45"
"17","1218","A","1","026",25,28.29423600434458,1.526222222222222,7.987947527290078,4.969182000706255,0.3919882722279021,0.4177970833613758,4.594493782768067,1.192815951764822,2.297246891384034,0.5964079758824111,"45","45"
"17","1218","A","1","026",30,56.58847200868916,3.928816666666667,22.60879270353192,14.30596888853843,0.970882006664448,1.109594275458841,12.81310409524351,3.411111881733553,6.406552047621754,1.705555940866777,"45","45"
"17","1218","A","1","026",35,127.3240620195506,12.4594,79.62620852249196,51.79866877385571,2.898114909774267,3.664937694095707,44.645260383581,12.3892982696582,22.3226301917905,6.194649134829101,"45","45"
"17","1218","A","1","026",40,28.29423600434458,3.387147222222222,22.22789845326296,14.71178330254128,0.7547463753100982,1.020497373761608,12.58460148386486,3.648533385392429,6.29230074193243,1.824266692696214,"45","45"
"17","1218","A","1","045",15,31.83101550488765,0.5852249999999999,1.096723378532477,0.7426534605693361,0.03726253660165762,0.4097056952189542,2.463984794396555,1.892635894562944,1.231992397198277,0.9463179472814722,"45","45"
"17","1218","A","1","045",30,14.14711800217229,1.0404,2.783484537883657,2.321796662260978,0.03394199717348163,1.078252343137795,6.519983911006754,3.364686034778568,3.259991955503377,1.682343017389284,"45","45"
"17","1218","A","1","045",45,5.092962480782025,0.8987039999999999,1.733012985379262,1.489199279856282,0.01858359700266165,1.193167329935907,7.636474391629717,2.906436753363742,3.818237195814858,1.453218376681871,"45","45"
"08","1221","A","4","026",20,31.83101550488765,1.221025,4.51205704517963,2.737409202016704,0.3269282302785738,0.3207928803421258,2.938419349396182,0.83159027082051,1.469209674698091,0.415795135410255,"45","45"
"08","1221","A","4","026",25,42.44135400651687,1.905883333333333,7.925169905685062,4.854185244015,0.5009912931030853,0.5104255621245182,4.963000339442364,1.384432970371681,2.481500169721182,0.6922164851858406,"45","45"
"08","1221","A","4","026",30,14.14711800217229,0.8618027777777778,4.140456135816851,2.57949729583861,0.2176444444247401,0.2393536628794082,2.509111696117424,0.7068720430695321,1.254555848058712,0.3534360215347661,"45","45"
"05","1224","A","1","045",30,14.14711800217229,0.8898777777777774,1.585701038212084,1.290523169847063,0.03140712866643564,0.8823574993014383,5.067890490599141,2.87789247553698,2.533945245299571,1.43894623776849,"45","45"
"02","1226","A","1","045",10,127.3240620195506,1.0609,2.167532432390083,1.689299495830146,0.09554867011378029,0.5936916948543434,4.256310848965015,3.430983673872148,2.128155424482507,1.715491836936074,"45","45"
"02","1226","A","1","045",15,127.3240620195506,1.83195,3.923293502842604,2.662001411273956,0.1299025786843588,1.201119517660086,7.453947368339863,5.92458341158458,3.726973684169931,2.96229170579229,"45","45"
"08","1228","A","1","026",15,159.1550775244383,3.59683125,12.66632490783071,7.518647894806094,1.011541682678336,0.8871383828129683,8.238447959592772,1.983652824885658,4.119223979796386,0.9918264124428291,"45","45"
"08","1228","A","1","026",20,31.83101550488765,0.9072562500000001,3.270374977719655,1.961895522816359,0.2502334814262023,0.2300025886331648,2.088077092447879,0.5483514398969208,1.04403854622394,0.2741757199484604,"45","45"
"08","1228","A","1","026",25,56.58847200868916,2.418655555555556,10.19621791207332,6.238085853274612,0.6396805180103389,0.6437955501485876,6.314135723781576,1.720956078212463,3.157067861890788,0.8604780391062316,"45","45"
"08","1228","A","1","026",30,14.14711800217229,0.8494694444444446,4.484363729934102,2.803382725138053,0.2149789294828612,0.2355200356981065,2.599483782437509,0.692730176223171,1.299741891218755,0.3463650881115855,"45","45"
"08","1228","A","1","026",35,14.14711800217229,1.202677777777778,5.696095377568351,3.601872473236937,0.2876720131180616,0.3476727928431316,3.606821112484359,1.127893889949347,1.80341055624218,0.5639469449746733,"45","45"
"08","1228","A","1","026",40,14.14711800217229,1.596011111111111,8.653471128777204,5.613780699306186,0.3606546433842811,0.4773324167567892,5.314142308960956,1.677085835284651,2.657071154480478,0.8385429176423254,"45","45"
"08","1231","A","1","026",15,31.83101550488765,0.7225,3.417402919168898,2.053358256698504,0.2031914372886685,0.1782213412376245,1.888649113050162,0.3984852401395039,0.9443245565250808,0.199242620069752,"45","45"
"08","1231","A","1","026",20,190.9860930293259,5.77344375,29.39341050685701,17.89515496995329,1.580848774133142,1.476528268930853,16.18246978302384,3.598596678028431,8.09123489151192,1.799298339014215,"45","45"
"08","1231","A","1","026",25,155.6182980238952,7.551599999999999,38.95315450342799,24.12750498341853,1.964586890426468,2.042526067195879,22.3331805099195,5.67258849162164,11.16659025495975,2.83629424581082,"45","45"
"08","1231","A","1","026",30,113.1769440173783,8.203583333333333,43.38117884206204,27.37775742882119,2.015826416188979,2.327212263437975,25.61037267912948,7.224850492134788,12.80518633956474,3.612425246067394,"45","45"
"08","1231","A","1","026",35,28.29423600434458,2.824361111111111,15.49824285677701,9.981513269997736,0.655013867446494,0.8323845261342577,9.326198080603971,2.825468338774608,4.663099040301986,1.412734169387304,"45","45"
"07","1238","A","1","026",25,14.14711800217229,0.6214694444444444,5.131643267660286,3.228048045502399,0.1638508412762223,0.1659562136537657,2.382854737405041,0.446964959130807,1.19142736870252,0.2234824795654035,"45","45"
"07","1238","A","1","026",30,141.4711800217229,10.09668611111111,75.82599153402207,48.84900392123812,2.484698801818766,2.860581053488919,38.33320477430252,8.858180370026595,19.16660238715126,4.429090185013298,"45","45"
"07","1238","A","1","026",35,84.88270801303374,7.959133333333332,65.38198424710663,43.24430194127797,1.867794299636437,2.328786780115499,32.670693733456,7.773815050527279,16.335346866728,3.88690752526364,"45","45"
"07","1238","A","1","026",40,28.29423600434458,3.595702777777778,24.73374212053766,16.54121594685558,0.7904180635117823,1.090895924306814,13.7989229889923,3.963679045715218,6.899461494496149,1.981839522857609,"45","45"
"07","1238","A","1","026",45,15.27888744234608,2.253512,18.14668383953155,12.58509382955388,0.4768165798651712,0.696046834261281,9.582852972083135,2.637611515696006,4.791426486041567,1.318805757848003,"45","45"
"07","1238","A","1","026",50,5.092962480782025,0.9860490000000001,8.705423387299142,6.352813989155409,0.1921854398719554,0.3146759590676299,4.555723626937971,1.287392669353309,2.277861813468986,0.6436963346766543,"45","45"
"08","1239","A","4","026",30,70.73559001086144,5.394155555555556,33.60759376086438,21.45032188844853,1.314207296044701,1.539659113283119,18.55271695237267,4.849487607794703,9.276358476186333,2.424743803897352,"45","45"
"08","1239","A","4","026",35,84.88270801303374,8.280958333333334,50.61584663694826,32.83932232391582,1.927086864269326,2.435118733878158,28.93924323512542,8.226556078210246,14.46962161756271,4.113278039105123,"45","45"
"08","1239","A","4","026",40,28.29423600434458,3.25205,20.40912119580498,13.40974072976353,0.7317025566797303,0.9748618457083958,11.74037909550093,3.443893318251152,5.870189547750463,1.721946659125576,"45","45"
